Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
66.89104199409485	0	-130.86745	36.04614	-27.018396	-244.53252	151.0	0.0	50132	50132
129.451406955719	1	-143.2344	40.64679	-20.424913	-317.1728	151.0	0.0	50132	100264
189.33289098739624	2	-169.09973	44.042274	-44.63817	-300.04617	151.0	0.0	50132	150396
253.17826199531555	3	-162.08565	41.477276	-71.426834	-316.96365	151.0	0.0	50132	200528
311.5316710472107	4	-153.17673	35.94187	-18.776733	-299.1609	151.0	0.0	50132	250660
374.21987080574036	5	-140.54865	40.327454	-25.791977	-303.88184	151.0	0.0	50132	300792
433.4820189476013	6	-139.61603	43.005108	13.321428	-286.4881	151.0	0.0	50132	350924
491.6615447998047	7	-140.98521	42.2981	-14.126828	-257.65503	151.0	0.0	50132	401056
550.2675979137421	8	-140.54317	42.48527	-17.192678	-331.04437	151.0	0.0	50132	451188
607.3337347507477	9	-139.5654	43.763523	-15.8466835	-282.88818	151.0	0.0	50132	501320
664.985268831253	10	-149.31396	43.006042	-22.40957	-289.84036	151.0	0.0	50132	551452
727.0244319438934	11	-151.65524	49.138546	-8.717965	-328.53943	151.0	0.0	50132	601584
784.0986468791962	12	-149.2608	47.953934	16.691572	-323.45428	151.0	0.0	50132	651716
846.1483268737793	13	-154.86098	47.044285	-30.928003	-305.2552	151.0	0.0	50132	701848
910.7793209552765	14	-143.95135	46.59959	20.56197	-278.82935	151.0	0.0	50132	751980
967.7590110301971	15	-141.00932	47.9072	-15.363382	-322.0746	151.0	0.0	50132	802112
1026.3220479488373	16	-141.29027	49.590797	62.515556	-313.2873	151.0	0.0	50132	852244
1086.643963098526	17	-142.91985	46.455814	33.863785	-315.94293	151.0	0.0	50132	902376
1143.6703569889069	18	-141.77682	45.666218	45.64731	-266.35193	151.0	0.0	50132	952508
1202.2233929634094	19	-144.3792	45.4928	30.496265	-332.46576	151.0	0.0	50132	1002640
1260.8364090919495	20	-145.29597	43.725994	11.236437	-288.45508	151.0	0.0	50132	1052772
1322.1743149757385	21	-140.15952	44.89924	16.28536	-337.8681	151.0	0.0	50132	1102904
1383.0936727523804	22	-142.78554	45.563217	-2.4022756	-308.88007	151.0	0.0	50132	1153036
1440.1733717918396	23	-134.10533	51.011642	46.311104	-277.64233	151.0	0.0	50132	1203168
1497.326239824295	24	-136.05544	47.89705	33.802692	-297.1958	151.0	0.0	50132	1253300
1555.9589948654175	25	-137.13142	47.954067	35.39697	-269.70135	151.0	0.0	50132	1303432
1617.452722787857	26	-135.16748	45.59904	-8.119118	-288.75314	151.0	0.0	50132	1353564
1678.7146260738373	27	-141.5642	46.678967	26.151775	-263.76477	151.0	0.0	50132	1403696
1738.5669040679932	28	-141.49283	46.18648	-2.7528582	-279.3404	151.0	0.0	50132	1453828
1798.1580610275269	29	-132.1464	47.10207	54.59045	-253.7837	151.0	0.0	50132	1503960
1857.7128279209137	30	-132.55379	48.519966	15.789108	-300.1355	151.0	0.0	50132	1554092
1915.246268749237	31	-130.31448	49.309895	45.944176	-299.81726	151.0	0.0	50132	1604224
1973.3298389911652	32	-124.51052	49.319942	47.869987	-252.7914	151.0	0.0	50132	1654356
2030.2181849479675	33	-121.26493	49.685467	47.62613	-273.9768	151.0	0.0	50132	1704488
2086.912360906601	34	-115.56346	47.782753	39.34723	-275.36673	151.0	0.0	50132	1754620
2147.370840072632	35	-115.38599	51.161613	68.63308	-291.98587	151.0	0.0	50132	1804752
2204.7065000534058	36	-113.921936	48.38625	66.68826	-252.66351	151.0	0.0	50132	1854884
2264.009110927582	37	-107.07798	50.188465	92.01641	-233.48367	151.0	0.0	50132	1905016
2320.6178529262543	38	-107.08741	49.572086	86.47122	-240.32278	151.0	0.0	50132	1955148
2378.46026802063	39	-102.14832	50.83053	59.817764	-231.86322	151.0	0.0	50132	2005280
2437.0359218120575	40	-107.24387	48.30062	43.56526	-323.56323	151.0	0.0	50132	2055412
2514.1187250614166	41	-106.59548	46.30933	47.56902	-217.6679	151.0	0.0	50132	2105544
2589.611587047577	42	-111.31729	47.146454	29.311428	-244.88736	151.0	0.0	50132	2155676
2654.8017768859863	43	-110.97131	47.398327	60.571697	-274.2578	151.0	0.0	50132	2205808
2718.9642639160156	44	-107.312645	49.04349	33.756733	-227.79471	151.0	0.0	50132	2255940
2780.8461859226227	45	-107.14698	49.1462	50.824535	-218.37735	151.0	0.0	50132	2306072
2843.3746621608734	46	-108.106834	45.68829	79.54971	-193.24661	151.0	0.0	50132	2356204
2905.0302567481995	47	-104.18977	44.181824	47.701683	-288.7599	151.0	0.0	50132	2406336
2968.991581916809	48	-94.3434	44.361885	60.546165	-212.46973	151.0	0.0	50132	2456468
3043.572156906128	49	-78.113205	39.259132	30.360395	-219.2146	151.0	0.0	50132	2506600
3126.62903380394	50	-75.0681	38.70842	47.64769	-171.31064	151.0	0.0	50132	2556732
3204.510120868683	51	-62.8826	37.53033	50.29264	-181.863	151.0	0.0	50132	2606864
3284.672478914261	52	-56.978092	39.97985	54.034683	-217.24872	151.0	0.0	50132	2656996
3342.6159098148346	53	-49.53159	40.723907	74.064995	-196.94688	151.0	0.0	50132	2707128
3406.634090900421	54	-51.870747	40.502747	54.320007	-173.33406	151.0	0.0	50132	2757260
3477.396203994751	55	-53.600586	39.05608	66.08296	-149.88687	151.0	0.0	50132	2807392
3536.803186893463	56	-64.43341	42.81555	64.12219	-173.86624	151.0	0.0	50132	2857524
3595.6358189582825	57	-74.79231	48.023106	65.690704	-209.74313	151.0	0.0	50132	2907656
3656.9902818202972	58	-76.598335	48.868565	45.94321	-228.15732	151.0	0.0	50132	2957788
3714.7098710536957	59	-77.70202	52.273067	57.693756	-210.12015	151.0	0.0	50132	3007920
3773.651223897934	60	-75.41094	49.94547	129.88739	-182.33917	151.0	0.0	50132	3058052
3830.233824968338	61	-65.22345	51.82473	72.37543	-223.45715	151.0	0.0	50132	3108184
3886.399744987488	62	-60.429253	44.358006	63.49618	-180.04189	151.0	0.0	50132	3158316
3945.328269004822	63	-57.17245	43.418274	73.10239	-183.54208	151.0	0.0	50132	3208448
4003.3619508743286	64	-59.807877	44.422516	54.82322	-175.447	151.0	0.0	50132	3258580
4060.790472984314	65	-60.101845	40.527554	42.735844	-183.50485	151.0	0.0	50132	3308712
4118.420621871948	66	-53.526073	41.20697	72.24776	-170.9419	151.0	0.0	50132	3358844
4176.6541659832	67	-53.58982	40.802353	65.3585	-193.17249	151.0	0.0	50132	3408976
4235.045964002609	68	-49.717373	39.02237	48.994812	-142.7177	151.0	0.0	50132	3459108
4291.937905788422	69	-44.305717	42.31815	56.31529	-172.33337	151.0	0.0	50132	3509240
4349.2175989151	70	-39.14676	40.205036	93.13713	-157.85963	151.0	0.0	50132	3559372
4411.714409828186	71	-41.39302	41.660923	105.50543	-195.5574	151.0	0.0	50132	3609504
4470.5758509635925	72	-44.749516	41.883934	55.355534	-227.65402	151.0	0.0	50132	3659636
4528.588001012802	73	-42.284763	41.52655	98.2613	-179.95815	151.0	0.0	50132	3709768
4592.588534832001	74	-36.54776	37.621864	64.9975	-143.36676	151.0	0.0	50132	3759900
4678.842824935913	75	-42.78817	41.05058	81.15383	-162.90854	151.0	0.0	50132	3810032
4750.650909900665	76	-51.335884	44.293118	62.623413	-180.94012	151.0	0.0	50132	3860164
4816.829150915146	77	-58.40692	51.650745	68.7835	-173.43845	151.0	0.0	50132	3910296
4880.507617950439	78	-66.35561	51.496246	71.485016	-180.37492	151.0	0.0	50132	3960428
4945.132521867752	79	-61.181488	51.87905	46.314247	-205.52148	151.0	0.0	50132	4010560
5004.5861921310425	80	-50.338207	48.500008	73.19069	-177.6817	151.0	0.0	50132	4060692
5071.042649030685	81	-38.79598	41.27769	85.126175	-177.37036	151.0	0.0	50132	4110824
5134.602323770523	82	-36.730717	38.165386	68.66053	-186.35501	151.0	0.0	50132	4160956
5197.449569940567	83	-38.51965	39.183525	82.67909	-164.60364	151.0	0.0	50132	4211088
5262.373636960983	84	-47.876972	38.080746	102.59996	-165.31897	151.0	0.0	50132	4261220
5326.180839776993	85	-47.72935	38.866135	80.51773	-153.96713	151.0	0.0	50132	4311352
5386.797339916229	86	-50.663563	39.417217	67.867645	-163.91544	151.0	0.0	50132	4361484
5448.137023925781	87	-47.89299	40.4743	119.57688	-154.94574	151.0	0.0	50132	4411616
5514.691565036774	88	-52.710148	38.417465	49.206665	-160.88577	151.0	0.0	50132	4461748
5576.974235057831	89	-48.338154	42.135544	90.563034	-183.95355	151.0	0.0	50132	4511880
5638.966910839081	90	-53.278484	46.50237	125.127945	-209.38728	151.0	0.0	50132	4562012
5698.9575548172	91	-52.854435	47.094006	109.71096	-193.33223	151.0	0.0	50132	4612144
5758.843086004257	92	-60.461754	47.329433	80.33756	-240.16151	151.0	0.0	50132	4662276
5820.38027381897	93	-67.70291	57.71576	95.838715	-213.21884	151.0	0.0	50132	4712408
5882.060875892639	94	-77.18628	53.07434	87.388824	-244.17392	151.0	0.0	50132	4762540
5943.618903875351	95	-84.60244	50.26226	97.769455	-239.14392	151.0	0.0	50132	4812672
6006.304455757141	96	-88.346054	44.61182	57.83058	-221.03383	151.0	0.0	50132	4862804
6067.3726971149445	97	-86.200714	44.961163	75.12635	-226.65991	151.0	0.0	50132	4912936
6131.695397853851	98	-90.27742	43.556175	49.731888	-235.31126	151.0	0.0	50132	4963068
6195.4879269599915	99	-100.97035	43.52018	66.03337	-214.36021	151.0	0.0	50132	5013200
