Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.794603109359741	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
3.631784200668335	1	25.925	13.950605	72.0	10.0	25.925	13.950604825598067	1037	2058
4.28564977645874	2	33.096775	14.594198	68.0	13.0	33.096774193548384	14.59419866780849	1026	3084
4.9475624561309814	3	44.260868	16.917234	88.0	19.0	44.26086956521739	16.91723430810015	1018	4102
5.590879678726196	4	50.95	13.897751	78.0	25.0	50.95	13.89775161671844	1019	5121
6.240222454071045	5	55.88889	18.015083	117.0	32.0	55.888888888888886	18.015082844009992	1006	6127
6.921834707260132	6	61.941177	21.40223	98.0	27.0	61.94117647058823	21.402227999014478	1053	7180
7.651978015899658	7	67.17647	29.51816	149.0	35.0	67.17647058823529	29.51816050007111	1142	8322
8.312477588653564	8	60.0	27.009802	148.0	26.0	60.0	27.00980214227246	1020	9342
9.008490800857544	9	64.3125	16.243147	90.0	37.0	64.3125	16.243147593677772	1029	10371
9.705885648727417	10	68.4	29.152016	165.0	41.0	68.4	29.15201536772372	1026	11397
10.40419340133667	11	80.69231	20.697025	137.0	50.0	80.6923076923077	20.697025484482676	1049	12446
11.065627098083496	12	91.09091	37.818836	145.0	37.0	91.0909090909091	37.818837406905004	1002	13448
11.757416486740112	13	108.3	47.470097	200.0	60.0	108.3	47.47009584991377	1083	14531
12.438136577606201	14	107.1	24.6838	153.0	70.0	107.1	24.683800355698875	1071	15602
13.190370082855225	15	91.75	24.066315	135.0	59.0	91.75	24.06631463269771	1101	16703
13.872549295425415	16	117.0	37.11843	200.0	70.0	117.0	37.11842908553348	1053	17756
14.686757326126099	17	123.888885	27.49725	183.0	86.0	123.88888888888889	27.497250143097922	1115	18871
15.408433675765991	18	136.625	38.131145	200.0	80.0	136.625	38.13114704542731	1093	19964
16.09626293182373	19	148.42857	18.375895	178.0	129.0	148.42857142857142	18.375893703103397	1039	21003
16.875568866729736	20	180.83333	25.861277	200.0	140.0	180.83333333333334	25.86127521131848	1085	22088
17.653918743133545	21	190.0	13.279056	200.0	168.0	190.0	13.279056191361393	1140	23228
18.381624221801758	22	173.66667	29.499529	200.0	122.0	173.66666666666666	29.49952918645012	1042	24270
19.101558923721313	23	180.66667	20.523699	200.0	148.0	180.66666666666666	20.52369903848286	1084	25354
19.813055515289307	24	168.83333	24.230947	200.0	138.0	168.83333333333334	24.23094898861555	1013	26367
20.504084825515747	25	174.5	36.15591	200.0	119.0	174.5	36.15591237958185	1047	27414
