Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
2178.6745858192444	18	-131.1339444610678	-5.687641870837629	67.41308091828864	-30.222175834323558	-387.8015454864896	20.0	0.0	1020	190380	-101.56478921211279	-4.019315771062094
2293.0268728733063	19	-119.3883202114432	-4.975592145546326	68.57176280732058	-23.176545656018178	-394.2061024509281	20.0	0.0	1020	200400	-118.00718816062964	-5.90311016197714
2407.634964942932	20	-125.22079943414944	-5.402360445305119	62.180072546136365	-18.217815013639743	-313.51476901724016	20.0	0.0	1020	210420	-121.21855532804348	-5.921446072171074
2521.94664645195	21	-119.65703324642307	-4.9562519912071075	65.9209730892276	-18.338662051764015	-384.331825710861	20.0	0.0	1020	220440	-97.77709140769008	-4.585452015917948
2635.931632041931	22	-121.78572177278788	-5.048514525826227	70.10254856892546	-23.60458987012911	-355.84421994399594	20.0	0.0	1020	230460	-128.4976331891185	-5.635562755611994
2750.3544697761536	23	-113.42285550564166	-4.716659244684073	61.43555826238175	-16.864746885961978	-392.51567801272364	20.0	0.0	1020	240480	-120.12742210532681	-5.267081996944409
2865.016764640808	24	-122.38196646904788	-5.181047223957622	73.36703994223933	-16.90353384695042	-550.794506936188	20.0	0.0	1020	250500	-108.35468270405194	-4.805346035441522
2979.7265977859497	25	-119.21821106752677	-4.909705854882226	63.673027384944845	-19.532712321083604	-331.532547947665	20.0	0.0	1020	260520	-134.562573009834	-5.140805515411213
3094.2186136245728	26	-114.38976591687423	-4.635215489753004	68.11832862676611	-18.148189366415426	-547.5131662910577	20.0	0.0	1020	270540	-100.52172438501326	-4.055128035332736
3209.016135454178	27	-116.08675927124435	-4.745495131899091	63.88933978541492	-26.79790085923833	-361.8652064149054	20.0	0.0	1020	280560	-107.45960226589298	-4.582066827515816
3324.0058403015137	28	-117.7502455721534	-4.973377307448453	72.5445394088032	-22.192597097592003	-457.49778953380405	20.0	0.0	1020	290580	-93.59094719761896	-3.7319549940553594
3438.7335839271545	29	-117.32211803411698	-5.097290929473798	68.76413489522058	-19.580289342617615	-389.929882463275	20.0	0.0	1020	300600	-104.14465784654418	-4.817932514915251
3552.6742198467255	30	-116.70672763817456	-5.118458089234081	84.39382067980688	-17.46998911423776	-538.7319008690588	20.0	0.0	1020	310620	-136.85110162791483	-5.654822127173748
3667.1536643505096	31	-110.70794109248291	-4.495508314907758	67.59922441851273	-18.018914243435443	-392.916310953524	20.0	0.0	1020	320640	-99.864262181251	-4.003958167853825
3782.245907306671	32	-111.84309473789442	-4.6794320418315865	85.39510462173708	-16.761091856837044	-623.5943542332923	20.0	0.0	1020	330660	-97.12363523351851	-4.307957489879413
3896.6741564273834	33	-113.10090255747495	-4.736294150977308	74.53911143931622	-19.241656029544703	-496.6445259152934	20.0	0.0	1020	340680	-88.00563706746048	-3.935856444172733
4012.0737676620483	34	-106.59284918715512	-4.389496115633863	66.59647856100827	-20.826901617676697	-495.87424238258154	20.0	0.0	1020	350700	-101.97188634486474	-3.880528589433599
4126.474624872208	35	-104.61787082617386	-4.062496215631028	63.65788911977029	-22.151685955666572	-518.8895837109907	20.0	0.0	1020	360720	-90.79691971276095	-3.665675682585784
4241.731912612915	36	-105.37155170165359	-4.307503160680001	68.95641505730472	-14.909097158789107	-475.83645648606904	20.0	0.0	1020	370740	-87.55692367966647	-3.0786440866607365
4357.149106502533	37	-106.54514551700709	-4.141599739162158	60.12445488761758	-17.174734975550535	-454.90806158516267	20.0	0.0	1020	380760	-93.83482519261277	-3.698070280023564
4471.877905368805	38	-103.02387102817154	-4.108719857431659	69.14976631311835	-16.540516490366297	-575.1908998403204	19.97910447761194	0.38187960649993874	1020	390780	-97.4986292916573	-3.670352138142891
4587.8478009700775	39	-107.60805995722056	-4.340175134611468	86.8408310765685	-16.634909961866217	-1060.3528294590851	20.0	0.0	1020	400800	-109.71692749166722	-4.760902298327025
4702.845755338669	40	-106.0663135118582	-4.042310670859224	68.87274567054037	-14.062563957488367	-459.0441394269325	20.0	0.0	1020	410820	-98.76255554181172	-3.426983605467763
4817.7707641124725	41	-102.39831038703754	-3.900344815741262	70.00870978727414	-20.39833552838667	-639.3476214461268	20.0	0.0	1020	420840	-91.94322923909031	-4.224691360268002
4933.668781518936	42	-100.8211454103899	-3.7178216511251767	69.55416890681846	-11.036501515863169	-413.37790134703386	20.0	0.0	1020	430860	-109.3746612646278	-4.202595533187518
5048.8055646419525	43	-110.25027104664488	-4.294182787787492	86.84925752679517	-16.230349900437712	-709.1654186240086	20.0	0.0	1020	440880	-96.29823117305405	-3.5349813214994557
5163.580968379974	44	-102.07670177416286	-3.9269475118565134	73.04353150048685	-14.746067167616353	-651.5399353242068	20.0	0.0	1020	450900	-97.27295620071702	-3.615328519191873
5277.821003437042	45	-98.3559478874968	-3.890045490112703	70.19291751513481	-20.611400103271983	-458.82699954520143	20.0	0.0	1020	460920	-106.708160471385	-3.9432677085580083
5392.315839767456	46	-103.86371838092975	-3.7302472198767256	77.16760725197544	-14.452043193456324	-484.9996599634458	20.0	0.0	1020	470940	-77.51715364805914	-3.12243437899033
5506.6110990047455	47	-105.37894869009001	-4.07380276040403	76.90222904020409	-17.411236493015636	-542.5082520823064	20.0	0.0	1020	480960	-77.89051337994367	-2.9960114280080403
5621.015255451202	48	-109.62948384172815	-4.44158245502835	89.21048796338948	-17.1984610000818	-579.8450287999713	20.0	0.0	1020	490980	-80.8586013790507	-3.553984146030341
5734.7811942100525	49	-100.64882235820934	-4.059007585281411	71.90427756940547	-21.520574721446508	-846.7690010797935	20.0	0.0	1020	501000	-87.17260889664695	-3.4751987129659603
5849.132726192474	50	-96.25568345972113	-3.9700673492865657	75.98346835393363	-18.409378570327682	-627.5354376966545	20.0	0.0	1020	511020	-102.27020394955854	-3.8148504412506146
5963.612190961838	51	-116.11655865085646	-4.665197489519346	109.94465566030541	-14.443756666561068	-1164.4399647501816	20.0	0.0	1020	521040	-95.51781620981266	-4.0814341040818505
6078.152153015137	52	-107.88640389144847	-4.3838011944667645	85.6368704118921	-20.42711244619728	-582.273238511406	20.0	0.0	1020	531060	-109.12682796851799	-5.2186744176109245
6192.39014005661	53	-106.80883059645144	-4.2765365190273155	90.51477980786193	-15.74568994760508	-609.5199770911321	20.0	0.0	1020	541080	-74.88338929374129	-3.0939849283467176
6306.61082983017	54	-102.3121532631482	-3.8465028869869173	83.61496151204801	-16.050656017041526	-668.98640570749	20.0	0.0	1020	551100	-100.57250034341376	-4.646429478236728
6421.224493026733	55	-109.87521277604955	-4.682076506015796	109.44719889039004	-16.957626730155766	-1018.5166593261129	20.0	0.0	1020	561120	-92.16632837830957	-3.9024840021721
6535.3924515247345	56	-111.79346790742741	-4.843997811141776	121.2876216802044	-14.733553295231719	-1207.986603246463	19.98805970149254	0.21821691799996495	1020	571141	-106.99045336144927	-5.171308895078384
6649.981967687607	57	-121.29657155300795	-5.298482000125899	121.39096489561955	-10.002766341259749	-800.1702201749841	20.0	0.0	1020	581161	-80.1074430997995	-3.180011484523505
6763.467332601547	58	-127.54252832448519	-5.491650644906493	122.60752564242826	-15.275197271373631	-796.6779418043582	20.0	0.0	1020	591181	-131.29423278840167	-5.022946826064346
6876.789006233215	59	-115.58857376494143	-4.782408084991096	127.65049879526006	-16.348889110885267	-1360.869738824977	20.0	0.0	1020	601201	-117.51255782304348	-5.031942645076819
