Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
11.007283926010132	0	-165.9996316611911	-8.978428449676652	65.36925353697946	-32.51603151449709	-362.7794150316997	20.0	0.0	1050	10050	-168.64893135284805	-9.589448392594127
19.588918685913086	1	-165.31314064340813	-8.862716583655326	65.71510109725472	-32.43309069672336	-391.5841474481061	20.0	0.0	1050	20100	-156.1517795761598	-8.378782143583084
28.333202838897705	2	-161.62401597154982	-8.742696894227485	65.94826235431569	-42.36976898318946	-403.98731110340043	20.0	0.0	1050	30150	-185.7356006303005	-9.962772293195966
37.815136671066284	3	-165.70878741057993	-9.061875163180602	68.66511026741101	-32.709837481925135	-413.19356413212876	20.0	0.0	1050	40200	-158.79959860232125	-8.51352415095821
46.40993905067444	4	-165.15656190560324	-8.882575090842352	68.94966965926866	-22.7789853844563	-364.2756803658991	20.0	0.0	1050	50250	-165.55531655736058	-8.39627571094764
54.656293869018555	5	-175.63034664588236	-9.30469918684035	66.06228147475532	-33.01372941434206	-372.318035591744	20.0	0.0	1050	60300	-156.0058929890715	-7.83912622614074
62.66246676445007	6	-160.81535366474225	-8.31895715213928	65.91588225604396	-26.629163095400052	-344.67012533460445	20.0	0.0	1050	70350	-173.61754887695542	-9.172646479622747
70.54976797103882	7	-163.01393059619852	-8.551172972498048	69.31877097671575	-26.526924001220525	-406.84155254708554	20.0	0.0	1050	80400	-157.80662818478413	-8.28961481925295
78.52732872962952	8	-154.75599344659022	-7.873002222592761	68.43041317549891	-23.41810659470047	-374.67455125709716	20.0	0.0	1050	90450	-146.22652585570762	-7.359547978363361
86.75523781776428	9	-155.8593082732602	-7.902642469436031	70.13080571493086	-30.76535573363182	-385.28249891210356	20.0	0.0	1050	100500	-169.02449171970142	-8.451131591588123
95.76236295700073	10	-157.73788161978436	-8.102582640682243	70.14764449169093	-30.02096136138918	-351.1186749114326	20.0	0.0	1050	110550	-168.95767879369424	-8.438085321267103
104.61100697517395	11	-165.85157407357391	-8.28503153707112	72.9465880260077	-29.88222495873584	-384.4198490772467	20.0	0.0	1050	120600	-173.55850547023405	-9.102029130773575
114.76709794998169	12	-158.20231918082953	-8.063662046177186	69.21426654262713	-20.795942871071354	-394.24214197093147	20.0	0.0	1050	130650	-148.55939330904494	-7.407068461492774
124.57593202590942	13	-156.5593811008849	-8.001832201783754	73.70795958493984	-16.631305638216862	-348.3430331734528	20.0	0.0	1050	140700	-135.0243203343219	-7.120863413084201
133.69813585281372	14	-157.28054556395045	-7.938544810145079	75.26146249083293	-21.20102947751814	-393.4380619629121	20.0	0.0	1050	150750	-167.94121215267162	-8.268930168692078
142.86120080947876	15	-158.8763069129365	-7.882435303701037	72.8275050458538	-18.68104587421144	-409.9263920835975	20.0	0.0	1050	160800	-163.30748224861796	-8.151807439983267
151.9125578403473	16	-159.5830078602285	-7.990166836908715	78.91220250179319	-15.951276383121096	-436.3724759658732	20.0	0.0	1050	170850	-154.5888873405793	-7.751485927894629
159.9683747291565	17	-156.1584758790128	-8.00075850268966	73.27558509374443	-21.759099078428225	-402.443233866846	20.0	0.0	1050	180900	-165.10268714896097	-8.465454217936342
168.38222908973694	18	-163.3203411809242	-8.244316296169462	73.54153005418391	-23.98895528531067	-383.32665165394087	20.0	0.0	1050	190950	-174.5547550192194	-9.15986449857979
178.47387886047363	19	-155.24172290072934	-7.736231006252831	75.0321771363575	-23.971549476262286	-396.9777362066204	20.0	0.0	1050	201000	-162.4256885321389	-8.737973535971346
187.13656497001648	20	-154.58869161685067	-7.612696104300425	78.4722803699928	-18.27455991251696	-471.62556841984593	20.0	0.0	1050	211050	-169.21497205473884	-8.155814145674558
195.6778540611267	21	-155.59642519034554	-7.80360188585016	77.04511499309469	-22.62813896104743	-451.9897217928644	20.0	0.0	1050	221100	-134.1049345376092	-6.574026461700853
203.71231484413147	22	-166.68418248542235	-8.233611415827077	76.45203900202874	-24.66166770377614	-578.3894263156166	20.0	0.0	1050	231150	-142.2313679243273	-6.498342266946135
211.78549695014954	23	-163.46634116031066	-8.068229376980039	75.41055475376876	-22.430587526253838	-368.3839203943684	20.0	0.0	1050	241200	-189.50691117151882	-9.676399145558598
220.7387158870697	24	-150.53990644878562	-7.358062237653824	74.71074087471706	-14.520558217876719	-408.1277814665032	20.0	0.0	1050	251250	-155.37079327049418	-7.470704800021806
229.60546374320984	25	-166.39103396830996	-8.115880210141901	80.4517969591082	-33.597220443945496	-510.80188877430396	20.0	0.0	1050	261300	-184.45864434796326	-9.11825523036402
237.5860607624054	26	-163.19576147913813	-7.988147673790085	81.50538293978212	-23.87180607949891	-458.9672342409479	20.0	0.0	1050	271350	-150.80046973860712	-7.426573502815633
245.85369181632996	27	-165.0630481235361	-8.210248341580524	88.41495190398057	-25.47298155848042	-555.4303400988374	20.0	0.0	1050	281400	-143.65378396818107	-7.160807923547679
254.9585678577423	28	-156.1988142355725	-7.529694423846962	83.6990920926859	-25.678632095621474	-466.99534855292103	20.0	0.0	1050	291450	-126.23951015899873	-5.7930227538829495
264.6394729614258	29	-167.5465638225565	-8.208623306475683	87.69343404309187	-23.01027710165415	-614.9358137320851	20.0	0.0	1050	301500	-147.88031466086758	-6.720765509034417
272.44233894348145	30	-172.26749446836132	-8.521798691265392	87.87313594689658	-19.521872967816204	-639.9713671810254	20.0	0.0	1050	311550	-187.6127057673316	-9.149290110151858
280.1812057495117	31	-161.1019753786953	-7.824652188168092	89.54601003732286	-15.928692261750777	-521.9252152870979	20.0	0.0	1050	321600	-134.04508604277822	-5.925105230354528
288.22094082832336	32	-163.15252274408886	-8.00776359606622	91.06752685706883	-27.163854260232082	-541.6183648999327	20.0	0.0	1050	331650	-159.8445543465929	-7.701415450007674
296.332035779953	33	-153.36415336053756	-7.41806957869916	89.53810847232306	-20.531567773448128	-598.2346479207754	20.0	0.0	1050	341700	-184.50039814335102	-8.668878423695915
304.1636469364166	34	-159.7889154832303	-7.91425868930323	98.90157569846654	-17.79771947500787	-675.0413831746498	20.0	0.0	1050	351750	-143.1195767543828	-7.484831137242257
312.05549693107605	35	-173.7822462112979	-8.67307542541112	103.41690277074049	-20.412426509761833	-666.080888129783	20.0	0.0	1050	361800	-194.97377856734826	-10.611309757604882
319.8089699745178	36	-162.16737111506467	-7.625692876210055	97.2232629397046	-25.552855783716158	-574.0150548583483	20.0	0.0	1050	371850	-189.09369599646004	-9.529243884382694
328.60928082466125	37	-172.32238423051137	-8.362602686249975	99.01736525326848	-17.49634283809776	-583.1701781021583	20.0	0.0	1050	381900	-155.10688827349807	-7.7957622970862035
336.2833938598633	38	-162.60264892112602	-7.91879449860682	103.45594501891058	-21.894932819800566	-783.283969327921	20.0	0.0	1050	391950	-181.23149582273192	-8.521576368205597
344.59639406204224	39	-182.78644096598273	-8.82313725227657	104.41025382757526	-18.23398445844043	-673.7281067123749	20.0	0.0	1050	402000	-174.14461401569196	-8.370783261256173
