Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2290170192718506	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
1.7447800636291504	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
2.2017662525177	2	34.931034	19.55352	87.0	10.0	34.93103448275862	19.553518132132606	1013	3079
2.6081290245056152	3	42.25	23.542957	115.0	15.0	42.25	23.54295719176615	1014	4093
3.0224242210388184	4	51.6	21.159868	117.0	21.0	51.6	21.15986767444447	1032	5125
3.8977510929107666	5	52.736843	12.497756	86.0	37.0	52.73684210526316	12.497756031271154	1002	6127
4.4301629066467285	6	55.77778	18.686167	95.0	33.0	55.77777777777778	18.686167062995366	1004	7131
4.908095121383667	7	70.2	34.618298	134.0	32.0	70.2	34.61829959236396	1053	8184
5.434282064437866	8	60.47059	23.519999	113.0	28.0	60.470588235294116	23.519998116893742	1028	9212
6.077089071273804	9	71.066666	27.081278	153.0	41.0	71.06666666666666	27.081276845000414	1066	10278
6.651932239532471	10	72.42857	20.465002	110.0	46.0	72.42857142857143	20.4650024805914	1014	11292
7.118831157684326	11	77.84615	30.571093	152.0	37.0	77.84615384615384	30.571092816193723	1012	12304
7.623687267303467	12	83.916664	23.023388	119.0	54.0	83.91666666666667	23.023387867316334	1007	13311
8.220814228057861	13	100.0	33.647907	141.0	36.0	100.0	33.647909566298736	1100	14411
8.7484130859375	14	111.22222	27.107924	145.0	51.0	111.22222222222223	27.107923309852406	1001	15412
9.31784200668335	15	112.44444	27.345978	150.0	62.0	112.44444444444444	27.345977202063974	1012	16424
9.84412431716919	16	146.14285	44.79614	200.0	66.0	146.14285714285714	44.79613685967821	1023	17447
10.374341249465942	17	166.83333	29.728868	200.0	121.0	166.83333333333334	29.72886737761053	1001	18448
10.959057092666626	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	19648
11.550815105438232	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	20848
12.206378936767578	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22048
12.919250965118408	21	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	23223
13.50104808807373	22	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747932	1141	24364
14.072434902191162	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25564
14.639178037643433	24	196.0	4.041452	200.0	191.0	196.0	4.041451884327381	1176	26740
15.091825246810913	25	176.0	26.0832	200.0	136.0	176.0	26.083200212652844	1056	27796
15.610440015792847	26	179.5	20.50813	200.0	143.0	179.5	20.508128469788105	1077	28873
16.243839979171753	27	179.33333	28.81936	200.0	119.0	179.33333333333334	28.819360776317637	1076	29949
16.76309609413147	28	161.57143	46.95851	200.0	84.0	161.57142857142858	46.958514039696006	1131	31080
17.20045304298401	29	183.16667	27.11959	200.0	127.0	183.16666666666666	27.11959111458398	1099	32179
17.678797006607056	30	148.28572	46.689594	200.0	70.0	148.28571428571428	46.68959592186399	1038	33217
18.176959991455078	31	196.5	7.826238	200.0	179.0	196.5	7.826237921249264	1179	34396
18.766036987304688	32	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	35569
19.28339719772339	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	36769
19.80907106399536	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	37969
20.30225419998169	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39169
20.82088303565979	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40369
21.30341911315918	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41569
21.811727046966553	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42769
22.310240030288696	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43969
22.819951057434082	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45169
23.30473303794861	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46369
23.80582618713379	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47569
24.30642604827881	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48769
24.821457147598267	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49969
25.312655210494995	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	51169
25.834891080856323	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52369
26.40053915977478	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53569
26.965095043182373	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54769
27.41240119934082	49	176.5	52.547596	200.0	59.0	176.5	52.547597471245055	1059	55828
27.856648921966553	50	100.1	63.30316	200.0	30.0	100.1	63.303159478812745	1001	56829
28.290999174118042	51	42.333332	28.223316	125.0	11.0	42.333333333333336	28.22331581433258	1016	57845
28.805171012878418	52	35.344826	18.596024	103.0	9.0	35.3448275862069	18.59602453264002	1025	58870
29.26043701171875	53	43.913044	25.500067	115.0	11.0	43.91304347826087	25.500064865183077	1010	59880
29.771538019180298	54	65.47059	28.61328	119.0	26.0	65.47058823529412	28.613278791207957	1113	60993
30.278986930847168	55	99.666664	59.11054	200.0	30.0	99.66666666666667	59.110536755772706	1196	62189
30.77903413772583	56	186.5	30.186918	200.0	119.0	186.5	30.18691769624716	1119	63308
31.271315097808838	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	64508
31.784339904785156	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	65708
32.27856993675232	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	66908
32.79475522041321	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68108
33.2815842628479	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	69308
33.801849126815796	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	70508
34.327017068862915	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	71708
34.83327507972717	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	72908
35.329596281051636	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74108
35.84321308135986	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	75308
36.3502311706543	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	76508
36.971745014190674	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	77708
37.4625301361084	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	78908
37.97408723831177	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	80108
38.53698706626892	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	81308
39.13748621940613	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	82508
