Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
53.00030875205994	0	-183.61519	40.178196	-94.28711	-312.5869	151.0	0.0	30049	30049
102.20514988899231	1	-146.6458	34.339	-48.56801	-286.25995	151.0	0.0	30049	60098
151.45713448524475	2	-141.6446	39.98797	-60.553047	-245.75185	151.0	0.0	30049	90147
200.58596324920654	3	-126.30278	38.00862	-29.913364	-237.58998	151.0	0.0	30049	120196
249.69816708564758	4	-118.62295	36.00045	-9.254711	-223.81415	151.0	0.0	30049	150245
298.93419575691223	5	-106.16528	35.063995	-10.0865345	-222.54857	151.0	0.0	30049	180294
349.0721092224121	6	-100.4292	27.163895	-29.099312	-174.74637	151.0	0.0	30049	210343
398.51456904411316	7	-93.58727	29.845568	-14.226572	-175.49823	151.0	0.0	30049	240392
447.76829719543457	8	-93.59526	25.048702	-33.585136	-171.9184	151.0	0.0	30049	270441
496.96185398101807	9	-92.86112	25.413734	-26.744408	-192.3976	151.0	0.0	30049	300490
546.0714452266693	10	-81.50031	24.30145	-8.498465	-142.43564	151.0	0.0	30049	330539
595.3543236255646	11	-79.08943	25.341331	-5.134836	-158.77002	151.0	0.0	30049	360588
644.552731513977	12	-75.028366	22.341808	-21.553736	-155.63951	151.0	0.0	30049	390637
695.0911071300507	13	-64.78637	24.158638	30.928	-149.62619	151.0	0.0	30049	420686
744.3040971755981	14	-64.0328	23.206043	12.604541	-129.05138	151.0	0.0	30049	450735
793.407365322113	15	-64.90629	24.978687	-4.4716716	-202.46346	151.0	0.0	30049	480784
842.6099121570587	16	-58.078056	21.116966	2.322609	-133.57004	151.0	0.0	30049	510833
891.757607460022	17	-55.089863	21.350637	9.545949	-132.0977	151.0	0.0	30049	540882
940.8961968421936	18	-51.69612	20.993708	10.974475	-113.778824	151.0	0.0	30049	570931
991.6566128730774	19	-47.671	21.580872	18.473915	-123.380295	151.0	0.0	30049	600980
1040.993929386139	20	-41.1068	17.055815	2.077855	-107.489525	151.0	0.0	30049	631029
1090.3762924671173	21	-40.71882	18.007685	-0.6447735	-108.54662	151.0	0.0	30049	661078
1139.7460896968842	22	-36.53188	14.957998	-3.8622704	-79.66612	151.0	0.0	30049	691127
1188.926524400711	23	-33.147293	15.022675	3.5651016	-80.920715	151.0	0.0	30049	721176
1238.4824903011322	24	-30.32257	14.750296	11.038541	-73.044174	151.0	0.0	30049	751225
1289.2276771068573	25	-24.00073	14.879201	13.804162	-82.16092	151.0	0.0	30049	781274
1338.592741727829	26	-16.515404	16.803364	19.424414	-68.84491	151.0	0.0	30049	811323
1387.959203004837	27	-10.724601	20.902313	34.42895	-86.03018	151.0	0.0	30049	841372
1437.2413198947906	28	-8.289144	26.089365	35.920494	-84.47796	151.0	0.0	30049	871421
1486.5120680332184	29	-5.2509	21.870892	43.091923	-94.553154	151.0	0.0	30049	901470
1535.8036303520203	30	1.1973995	22.63444	46.132786	-88.27819	151.0	0.0	30049	931519
1585.493483543396	31	6.198746	20.72833	46.423725	-88.84135	151.0	0.0	30049	961568
1635.3519895076752	32	13.225488	24.81969	59.21282	-86.997375	151.0	0.0	30049	991617
1684.5005507469177	33	11.387003	31.640976	69.137474	-79.96527	151.0	0.0	30049	1021666
1733.7010967731476	34	11.099405	27.148458	63.84664	-71.86292	151.0	0.0	30049	1051715
1782.8300685882568	35	18.940119	21.909435	61.22241	-73.28298	151.0	0.0	30049	1081764
1832.0558714866638	36	30.229658	20.998127	73.527145	-51.11873	151.0	0.0	30049	1111813
1881.2942552566528	37	41.59068	16.451338	86.940506	-13.237703	151.0	0.0	30049	1141862
1931.7070455551147	38	48.69784	17.83877	94.996796	-17.799654	151.0	0.0	30049	1171911
1980.8917744159698	39	50.197945	20.968714	89.11628	-21.28372	151.0	0.0	30049	1201960
2029.9747684001923	40	56.312878	20.972729	105.170616	-33.489113	151.0	0.0	30049	1232009
2079.035474538803	41	64.4535	21.045942	117.47596	-18.087673	151.0	0.0	30049	1262058
2128.0944771766663	42	69.69806	18.88751	106.35683	-18.062586	151.0	0.0	30049	1292107
2177.1072907447815	43	70.97025	22.658411	115.98668	-24.552677	151.0	0.0	30049	1322156
2227.6932950019836	44	73.870346	22.045351	117.26237	-71.20309	151.0	0.0	30049	1352205
2276.647648334503	45	78.96411	17.842955	118.50752	12.202256	151.0	0.0	30049	1382254
2325.727142095566	46	81.24626	22.991478	134.387	-22.665224	151.0	0.0	30049	1412303
2374.782290458679	47	94.4461	18.335285	146.73639	30.967281	151.0	0.0	30049	1442352
2423.8251752853394	48	97.516174	19.88164	131.84895	2.7281604	151.0	0.0	30049	1472401
2472.920030117035	49	96.52167	19.686672	142.76294	29.912556	151.0	0.0	30049	1502450
