Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
22.931390523910522	0	-1360.4927	120.45404	-1189.9796	-1662.252	1000.0	0.0	31000	31000
44.736390352249146	1	-905.57886	133.68358	-652.9509	-1244.7634	1000.0	0.0	31000	62000
67.58934044837952	2	-672.8541	105.29487	-488.97827	-991.49304	1000.0	0.0	31000	93000
88.92206811904907	3	-582.5559	73.356964	-464.02228	-724.50134	1000.0	0.0	31000	124000
110.06617093086243	4	-554.1692	75.81739	-384.5569	-675.20935	1000.0	0.0	31000	155000
131.6944556236267	5	-548.83856	61.682037	-368.0911	-639.3565	1000.0	0.0	31000	186000
152.9521656036377	6	-487.05307	61.23202	-384.06525	-654.81946	1000.0	0.0	31000	217000
174.38926792144775	7	-466.81766	60.245132	-355.27164	-585.5127	1000.0	0.0	31000	248000
195.72731256484985	8	-428.80762	64.83736	-305.9312	-579.5016	1000.0	0.0	31000	279000
217.25060367584229	9	-386.86285	62.055187	-270.05905	-549.86597	1000.0	0.0	31000	310000
239.42821764945984	10	-368.11664	63.479774	-243.53629	-486.40802	1000.0	0.0	31000	341000
260.7199511528015	11	-366.44757	66.37708	-255.36725	-562.49646	1000.0	0.0	31000	372000
281.91070675849915	12	-346.55682	80.76936	-178.15002	-570.25494	1000.0	0.0	31000	403000
303.1439456939697	13	-328.55334	57.98491	-196.01465	-485.09503	1000.0	0.0	31000	434000
324.04291105270386	14	-346.5725	39.93543	-244.34975	-435.35507	1000.0	0.0	31000	465000
345.4279761314392	15	-327.52075	44.878166	-244.52043	-487.41107	1000.0	0.0	31000	496000
366.22830033302307	16	-294.07953	33.22031	-218.25032	-359.5263	1000.0	0.0	31000	527000
387.06094217300415	17	-268.42154	28.141315	-194.63809	-319.90768	1000.0	0.0	31000	558000
408.2212941646576	18	-268.2719	48.633488	-190.2572	-449.30392	1000.0	0.0	31000	589000
429.38527274131775	19	-254.99069	50.680912	-175.14575	-432.63168	1000.0	0.0	31000	620000
450.3331425189972	20	-248.47296	37.37287	-178.84311	-316.60986	1000.0	0.0	31000	651000
471.1005048751831	21	-212.91731	24.989246	-157.41824	-271.63013	1000.0	0.0	31000	682000
491.7733509540558	22	-207.6621	38.1594	-152.81912	-277.07486	1000.0	0.0	31000	713000
512.5283532142639	23	-189.5451	37.330017	-108.20884	-254.43173	1000.0	0.0	31000	744000
534.3047616481781	24	-168.53186	29.511578	-116.39677	-234.60783	1000.0	0.0	31000	775000
555.4184801578522	25	-157.3148	38.296375	-82.46193	-280.11084	1000.0	0.0	31000	806000
575.9803922176361	26	-122.45399	40.279922	-46.53713	-212.45918	1000.0	0.0	31000	837000
597.0418081283569	27	-68.54595	38.031437	12.374199	-158.70169	1000.0	0.0	31000	868000
618.0935072898865	28	-25.38306	76.371056	85.446976	-290.23718	1000.0	0.0	31000	899000
639.0979752540588	29	26.162342	54.895496	115.01286	-91.252	1000.0	0.0	31000	930000
660.3329911231995	30	80.259384	52.53894	155.96475	-52.841522	1000.0	0.0	31000	961000
681.3749499320984	31	94.573524	93.327736	232.7648	-252.26547	1000.0	0.0	31000	992000
702.2156524658203	32	117.37394	53.107567	191.16891	-30.013855	1000.0	0.0	31000	1023000
722.7643654346466	33	147.28484	49.282402	269.19012	61.219444	1000.0	0.0	31000	1054000
743.8246128559113	34	172.51039	64.10055	269.77628	7.3539963	1000.0	0.0	31000	1085000
764.9661905765533	35	129.03825	103.00833	301.0147	-124.3858	1000.0	0.0	31000	1116000
786.2889561653137	36	276.3704	70.389465	411.04913	130.29129	1000.0	0.0	31000	1147000
807.3017029762268	37	301.72937	85.36262	448.89075	82.19782	1000.0	0.0	31000	1178000
828.0638015270233	38	349.9332	101.569565	493.79947	75.9451	1000.0	0.0	31000	1209000
849.9717357158661	39	391.31506	86.74888	513.2255	85.1087	1000.0	0.0	31000	1240000
870.96426820755	40	436.88168	87.08387	539.42487	94.17673	1000.0	0.0	31000	1271000
892.0561261177063	41	442.3572	84.93679	569.673	197.09958	1000.0	0.0	31000	1302000
913.2046327590942	42	475.79242	82.62745	580.4073	255.40582	1000.0	0.0	31000	1333000
934.2398386001587	43	446.24814	101.63955	597.86304	209.51036	1000.0	0.0	31000	1364000
954.8215997219086	44	431.79376	82.10961	580.2561	188.10712	1000.0	0.0	31000	1395000
976.7833795547485	45	463.2737	82.31174	586.18585	144.12097	1000.0	0.0	31000	1426000
998.5412774085999	46	445.3473	67.105484	530.7508	245.63284	1000.0	0.0	31000	1457000
1019.5181634426117	47	484.51105	74.46746	596.08295	197.7245	1000.0	0.0	31000	1488000
1040.2219281196594	48	538.65875	66.16373	621.26733	358.83063	1000.0	0.0	31000	1519000
1061.1389887332916	49	592.21936	74.764755	710.4729	447.00092	1000.0	0.0	31000	1550000
1081.9762058258057	50	467.31915	72.495476	564.6575	276.63385	1000.0	0.0	31000	1581000
1102.5052826404572	51	422.3591	89.18738	559.6068	146.81349	1000.0	0.0	31000	1612000
1123.6058747768402	52	514.51276	123.415985	655.79956	82.91574	1000.0	0.0	31000	1643000
1144.6094920635223	53	605.86804	138.67159	785.5125	164.21844	1000.0	0.0	31000	1674000
1166.403180360794	54	674.1606	63.86597	765.7476	528.1512	1000.0	0.0	31000	1705000
1187.5795838832855	55	641.1849	65.91519	773.21484	468.3296	1000.0	0.0	31000	1736000
1208.2106955051422	56	588.6331	121.902824	709.43115	95.558136	1000.0	0.0	31000	1767000
1228.876511335373	57	552.2521	138.20459	725.4618	193.89966	1000.0	0.0	31000	1798000
1249.6013062000275	58	679.1585	95.69476	864.74756	380.6891	1000.0	0.0	31000	1829000
1270.1232526302338	59	609.4451	239.37006	843.90894	-298.0867	1000.0	0.0	31000	1860000
1290.861584186554	60	611.1961	176.88818	815.59717	151.82574	1000.0	0.0	31000	1891000
1311.4611511230469	61	664.2762	140.32489	865.0847	351.87308	1000.0	0.0	31000	1922000
1332.345620393753	62	674.8489	64.93575	775.0498	504.25635	1000.0	0.0	31000	1953000
1353.2947421073914	63	658.6532	84.27841	764.03406	394.96872	1000.0	0.0	31000	1984000
1374.1635739803314	64	763.40045	74.56952	904.83154	575.66724	1000.0	0.0	31000	2015000
1394.8853282928467	65	781.971	68.37756	885.4304	645.4367	1000.0	0.0	31000	2046000
1415.4808616638184	66	787.29456	85.463005	908.53406	596.3407	1000.0	0.0	31000	2077000
1435.859314441681	67	813.27545	85.94137	957.70044	610.0167	1000.0	0.0	31000	2108000
1456.6102151870728	68	766.07245	66.07232	896.13635	590.9155	1000.0	0.0	31000	2139000
1478.0852200984955	69	758.7995	63.936607	852.77185	597.16205	1000.0	0.0	31000	2170000
1499.1977245807648	70	853.1566	41.906147	941.4463	749.7514	1000.0	0.0	31000	2201000
1519.8852319717407	71	933.4943	50.290714	1033.1067	836.5139	1000.0	0.0	31000	2232000
1540.78333568573	72	972.55975	75.2098	1090.6592	806.91223	1000.0	0.0	31000	2263000
1561.8886134624481	73	1026.9824	74.13815	1152.6421	866.3377	1000.0	0.0	31000	2294000
1582.6372904777527	74	977.3416	152.73576	1109.1646	228.76811	1000.0	0.0	31000	2325000
1603.6872880458832	75	936.27966	68.03219	1042.3738	735.25415	1000.0	0.0	31000	2356000
1624.3755993843079	76	876.5337	86.81073	982.35925	477.6919	1000.0	0.0	31000	2387000
1645.1411776542664	77	936.04083	67.06247	1076.6776	748.09344	1000.0	0.0	31000	2418000
1665.8448884487152	78	1031.033	169.34932	1145.4924	152.93665	1000.0	0.0	31000	2449000
1686.445491552353	79	1099.0896	49.39302	1164.7509	947.2709	1000.0	0.0	31000	2480000
1707.3945627212524	80	1068.0892	60.506603	1182.6714	926.28564	1000.0	0.0	31000	2511000
