Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
2858.888543367386	24	-108.13124886757406	-4.380210335582867	52.071166495477804	-18.81922793827389	-366.69761368095647	20.0	0.0	1020	250500	-119.12225867156359	-5.086987444353008
2973.3591117858887	25	-115.55718765308534	-4.6428387084403635	55.5152423181488	-14.651576334422503	-452.9729319610365	20.0	0.0	1020	260520	-97.63935000895015	-3.278012658890872
3087.3593068122864	26	-117.01155361731925	-4.774319240930193	63.481017455382386	-18.36877992976275	-362.96364418258986	20.0	0.0	1020	270540	-99.22718061913791	-3.743477311804427
3201.33238196373	27	-111.52443176974877	-4.65436585121215	60.13806850046262	-22.260471453545787	-368.02516152843293	19.97313432835821	0.49098806549992113	1020	280560	-117.3241646113441	-4.84457414893965
3315.838454246521	28	-111.1764630998643	-4.447728323969075	54.42095039485973	-22.491197336607332	-339.811074043713	20.0	0.0	1020	290580	-114.36639750213247	-4.335989448330247
3430.2323291301727	29	-114.492824307699	-4.656387052921126	63.434032233036966	-17.04029695540277	-392.6879429294755	20.0	0.0	1020	300600	-102.09212038566683	-4.039050349282499
3544.693635225296	30	-109.21721926642564	-4.4328261877563495	50.52457815432504	-20.080223972185976	-321.7599274575784	20.0	0.0	1020	310620	-120.3483892906093	-5.046563246302373
3658.3663971424103	31	-109.79870910705748	-4.359994086584488	55.985984278509555	-18.89112460853864	-329.71602767832997	20.0	0.0	1020	320640	-87.53356474936463	-3.5229933683146375
3772.5783681869507	32	-115.55772472598058	-4.739886267938307	61.3266498480884	-24.17741327480356	-412.51064705397727	20.0	0.0	1020	330660	-115.04686787779826	-4.735528862596382
3887.0927443504333	33	-113.00552452152195	-4.660363973177747	60.10661301163225	-22.80164059089991	-390.3402496099926	20.0	0.0	1020	340680	-98.46494971764947	-3.3220358023767336
4001.542136192322	34	-105.7150005571709	-4.375576291398889	54.45898043288404	-25.396303911870692	-345.3567504598493	20.0	0.0	1020	350700	-107.37320138907864	-4.701928775831878
4116.2545664310455	35	-110.1448868386383	-4.457112068517152	51.02960771766781	-18.023317182687997	-317.87119446672267	20.0	0.0	1020	360720	-95.17321831348917	-3.757164744903284
4231.345450162888	36	-104.2247720731367	-4.230163174433839	60.21904438160065	-16.93870753595413	-470.2164248827905	20.0	0.0	1020	370740	-120.89515266659927	-4.575015371053948
4345.684942960739	37	-105.95297430918316	-4.330212719458507	56.748431772993335	-11.392746644389499	-365.3855193524026	20.0	0.0	1020	380760	-114.13408783430818	-4.756972901993078
4461.215737104416	38	-106.03745687543473	-4.35806869078085	60.733466058935754	-23.551376709353292	-418.4653480802647	20.0	0.0	1020	390780	-102.64085004785625	-4.15063321443893
4576.480728626251	39	-102.29455158350204	-4.18176112975799	55.2409069309677	-19.094068196460242	-543.7571053101454	20.0	0.0	1020	400800	-126.63936519191004	-5.454421022588026
4691.036181688309	40	-101.08915468719518	-4.157841912037475	60.8940641861372	-25.062603852454316	-454.49329174781116	20.0	0.0	1020	410820	-95.91591243706905	-3.48430330231141
4806.825057029724	41	-104.22946487790644	-4.3675318400055305	65.65396793418293	-22.148060530394574	-442.8631510694671	20.0	0.0	1020	420840	-92.05648286429617	-3.529368227823161
4921.415665388107	42	-98.13766080789081	-4.060939868375134	55.16570310879108	-23.96835807749036	-372.6617773790837	20.0	0.0	1020	430860	-98.16702092138475	-3.616135883558418
5037.263252258301	43	-109.73586215910836	-4.675064437053377	68.42959406350133	-21.657608379363296	-438.7575322352209	20.0	0.0	1020	440880	-124.16533590608935	-5.2402309160792475
5152.729695796967	44	-100.24476498569682	-4.103728357247332	62.60673322365574	-20.713207636140908	-511.50291407829127	20.0	0.0	1020	450900	-134.05610635091784	-6.017677652230995
5266.939373016357	45	-97.94130401785573	-4.041740756088116	53.86637697153802	-19.850516528585302	-350.9418553524745	20.0	0.0	1020	460920	-102.31432798128743	-4.458096708236683
5380.8579206466675	46	-105.71563123993694	-4.208169545160304	68.77996193313952	-24.29233595845328	-518.1123749792135	20.0	0.0	1020	470940	-119.5556714743861	-4.944734135738786
5495.435183763504	47	-103.80847089859428	-4.0777400433016515	54.89627962795653	-29.987928079851713	-369.6820707622567	20.0	0.0	1020	480960	-109.93339448676386	-4.932857589300249
5609.52303481102	48	-111.44002137897544	-4.677582988808472	73.54491080793261	-21.498611547645467	-503.15461178337927	20.0	0.0	1020	490980	-101.51317804362992	-4.121896974002907
5723.877703905106	49	-99.69087959367648	-4.009469423215919	61.414107228864005	-19.62820506958245	-384.6836353619403	20.0	0.0	1020	501000	-113.53556439048425	-5.1682991767513595
5837.832632064819	50	-102.50848836687997	-4.08782627073424	61.632208999471345	-28.656774165595	-436.6351471632398	20.0	0.0	1020	511020	-102.06190364008152	-3.5989616133873428
5952.065471410751	51	-103.31128392781314	-4.291549398777401	78.54342286966437	-16.667455408119025	-648.4546912143774	20.0	0.0	1020	521040	-91.6288363787715	-4.392724334459556
6066.325699329376	52	-102.26081865758276	-4.074054992495061	65.36026333867159	-16.67294742027903	-397.3963217357233	19.964179104477612	0.6546507539998949	1020	531060	-95.76061187485759	-4.700337372902813
6180.791229963303	53	-99.12595706569871	-3.8097529890725843	58.58497188591357	-24.839674237841912	-401.1914838634291	20.0	0.0	1020	541080	-96.32349870272995	-3.828887622455741
6295.2288999557495	54	-98.18331157456699	-3.927325201967014	71.96866375959799	-16.245669860037204	-687.9120585436607	20.0	0.0	1020	551100	-105.74147984002309	-4.757780071835753
6409.33802986145	55	-96.18781424796956	-3.7784966743312465	62.42345583317862	-19.792753149052942	-511.17856817067116	19.95820895522388	0.7637592129998776	1020	561120	-111.51917826567552	-4.661102702700195
6523.702994346619	56	-97.48775783112603	-3.9139293508322957	67.68476928931922	-21.952689494501303	-655.1904400619281	20.0	0.0	1020	571140	-94.56595722086344	-3.881369015219562
6637.995030164719	57	-100.73136643097722	-3.9442554463940156	66.60447547958837	-19.65445674992635	-438.9391437571169	20.0	0.0	1020	581160	-115.20036821762183	-4.412492907594169
6752.219385623932	58	-100.84553949628598	-4.017921791963945	66.83999548128945	-17.509730544606366	-519.633991221378	20.0	0.0	1020	591180	-112.85660428581836	-4.218849931729871
6866.641485214233	59	-95.03837712903236	-3.728052173108667	58.88543295815109	-18.34700554780594	-516.8930462927052	20.0	0.0	1020	601200	-87.14638950099918	-3.192494015959545
