Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
42.66667890548706	0	-211.77866	52.159573	-39.94689	-369.57556	151.0	0.0	50132	50132
86.006267786026	1	-113.34168	37.713894	-18.203943	-229.61142	151.0	0.0	50132	100264
129.15144181251526	2	-98.23528	37.298347	-18.74547	-228.12144	151.0	0.0	50132	150396
166.53030800819397	3	-83.71928	37.38559	44.481827	-195.85132	151.0	0.0	50132	200528
207.20736408233643	4	-76.807205	38.133194	28.944225	-194.90686	151.0	0.0	50132	250660
256.36772871017456	5	-68.01936	37.657722	14.093946	-177.1916	151.0	0.0	50132	300792
301.0499289035797	6	-61.57541	42.92941	16.323807	-227.35625	151.0	0.0	50132	350924
340.5073137283325	7	-57.35639	36.548508	44.87799	-183.435	151.0	0.0	50132	401056
387.376455783844	8	-60.14645	38.959785	42.179337	-205.47708	151.0	0.0	50132	451188
427.66637778282166	9	-57.400772	30.812794	14.213725	-164.74023	151.0	0.0	50132	501320
469.637286901474	10	-51.824856	29.326221	16.51813	-162.63618	151.0	0.0	50132	551452
507.50123476982117	11	-46.09507	21.263657	6.3267775	-132.91168	151.0	0.0	50132	601584
553.8357229232788	12	-39.955544	18.680815	8.568808	-114.77569	151.0	0.0	50132	651716
600.415403842926	13	-33.374554	21.560251	33.194504	-113.27762	151.0	0.0	50132	701848
633.6381130218506	14	-25.8051	27.894459	49.695152	-163.24675	151.0	0.0	50132	751980
668.6624069213867	15	-19.68248	31.43028	49.606133	-112.68824	151.0	0.0	50132	802112
702.6966238021851	16	-11.202777	32.577248	55.71928	-123.781555	151.0	0.0	50132	852244
735.2011067867279	17	-6.7736273	33.99887	64.27087	-127.753784	151.0	0.0	50132	902376
768.491840839386	18	-1.9799643	34.793774	75.99623	-144.2078	151.0	0.0	50132	952508
801.1165418624878	19	0.31746793	35.90855	95.58148	-108.13946	151.0	0.0	50132	1002640
