Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
61.22229766845703	0	-248.06238	139.8965	192.51677	-730.40234	120.53453453453453	35.08269308237996	40138	40138
122.45520162582397	1	-204.1417	105.53665	140.92291	-478.9557	111.87150837988827	29.47918920270387	40050	80188
162.61690592765808	2	-158.79713	100.05597	190.61197	-535.10675	111.2388888888889	54.59226276974593	40046	120234
202.75593090057373	3	-147.8378	90.570724	208.96548	-564.98267	110.6353591160221	28.490856699628573	40050	160284
243.0225248336792	4	-147.01717	87.348404	186.69034	-412.84473	112.07002801120449	54.68107813642376	40009	200293
284.526478767395	5	-133.8764	89.162254	148.31354	-375.0846	111.56824512534818	55.207183285650935	40053	240346
323.71478295326233	6	-124.64492	95.150635	234.34949	-401.77658	110.71546961325967	33.63435551914595	40079	280425
374.7685468196869	7	-121.92815	78.09001	156.02287	-394.3555	127.60509554140127	92.15258448648439	40068	320493
419.47868394851685	8	-108.42171	85.70722	191.74509	-335.25012	130.82410423452768	78.333882028845	40163	360656
463.8274109363556	9	-91.09933	95.744286	185.25505	-305.45383	136.08843537414967	71.63379329932141	40010	400666
505.20519280433655	10	-78.61568	99.31544	213.32788	-358.81876	142.47163120567376	46.702023322823514	40177	440843
570.714653968811	11	-50.496624	117.877075	225.52686	-425.55524	179.67410714285714	144.75365788959218	40247	481090
647.7578706741333	12	-49.53628	120.25631	233.63599	-341.1835	208.34183673469389	143.61065734390627	40835	521925
710.4208467006683	13	-58.135807	129.05916	217.79861	-355.16843	241.55421686746988	152.04840328017045	40098	562023
809.2342269420624	14	-67.00764	130.43892	204.77272	-330.0309	294.4779411764706	202.50225005691712	40049	602072
899.012690782547	15	-67.26931	142.8313	212.13065	-357.34235	347.7155172413793	190.31180431771304	40335	642407
1009.7998049259186	16	-78.21681	147.46039	215.79092	-488.8796	378.39622641509436	226.84362826377395	40110	682517
1140.0930287837982	17	-97.62431	120.51231	204.63388	-411.92493	450.4175824175824	263.6141896968748	40988	723505
1269.10018992424	18	-72.149216	132.42346	227.45485	-313.0018	530.9473684210526	289.34626382210575	40352	763857
1381.0799407958984	19	-57.971645	129.63097	191.83945	-301.9259	538.64	259.34289476804	40398	804255
1488.16801071167	20	10.836887	141.97304	232.06679	-296.03915	498.04938271604937	229.40007110521077	40342	844597
1619.3025076389313	21	44.239765	126.21733	242.54103	-286.70377	496.2716049382716	271.94316818884175	40198	884795
1758.414601802826	22	63.80902	131.46414	243.15677	-246.85822	490.3536585365854	282.91455108976356	40209	925004
1923.378765821457	23	19.157995	143.86002	232.43404	-326.6089	567.0845070422536	339.17450519052267	40263	965267
2060.281819820404	24	52.849438	157.2351	240.09515	-404.11783	498.6219512195122	310.1424000336487	40887	1006154
2195.9783928394318	25	27.477448	142.97629	213.25943	-340.23813	517.9230769230769	333.3367731577938	40398	1046552
2325.295152902603	26	32.83229	139.24297	219.94719	-338.09515	488.8170731707317	338.2266929236482	40083	1086635
2480.515341758728	27	23.857466	140.1039	239.48093	-332.0483	575.7042253521126	363.75085864537147	40875	1127510
2637.535233736038	28	-2.02684	168.6779	227.20157	-687.3042	540.6486486486486	383.94803394267313	40008	1167518
2771.2712647914886	29	63.521015	137.04597	239.29948	-309.34344	397.94117647058823	329.9447316620726	40590	1208108
2913.86957859993	30	23.473757	125.38456	238.30984	-221.39072	444.2857142857143	365.30677415901806	40430	1248538
3043.658328771591	31	40.474155	135.81212	249.77124	-382.94278	416.5257731958763	347.1395064878216	40403	1288941
3172.015746831894	32	69.23448	129.83414	225.41881	-220.6435	421.9263157894737	339.5457411897708	40083	1329024
3296.6424827575684	33	74.443596	129.0592	255.7815	-320.1826	392.9901960784314	323.7198163716986	40085	1369109
3403.171162843704	34	109.01291	117.519554	247.14134	-142.12917	308.95384615384614	252.9365034804178	40164	1409273
