Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
740.8015270233154	98	-32.9825058033986	-0.38033645631009244	5.239022046237226	-22.629122629447046	-62.012853291603705	19.93125	0.7565426431030396	252	997923	-33.64982008247677	-0.3820956034718462
749.7601237297058	99	-32.73258925760402	-0.3539707290602285	5.374665278976281	-22.127815768005068	-67.49538870808563	19.902083333333334	1.0412311589598577	252	1008003	-32.00288063355689	-0.34485127892772605
757.3923881053925	100	-32.8824507790694	-0.3564788499229001	6.379056813777602	-19.819235261938204	-67.7769741430274	19.927083333333332	0.9156599585666187	252	1018084	-32.19003695514806	-0.35724807527882696
766.5548620223999	101	-31.88429064636411	-0.32661035182532366	5.342388957993557	-22.070567117261394	-62.81255445730681	19.86875	1.169696586370443	252	1028164	-30.79557444090049	-0.33827402589083005
774.6756179332733	102	-31.843957683114393	-0.33951311456663097	5.50462833094757	-22.458569908567036	-64.41686921463231	19.895833333333332	1.1261953526019466	252	1038244	-31.701674255000057	-0.2962233997247439
781.576898097992	103	-32.26101530252921	-0.3420582309998828	5.109589149649983	-22.87054809987295	-56.75829094588227	19.941666666666666	0.6987588202583842	252	1048324	-32.12075367758023	-0.370082541031004
788.3810770511627	104	-31.842294595788296	-0.3264271650704606	5.07785240369744	-22.098608385443676	-56.465294372505916	19.866666666666667	1.186263976618283	252	1058405	-30.711749473271492	-0.33511607571756885
795.4209640026093	105	-31.96523637128863	-0.34811941570841587	5.720041889413829	-22.40569862884505	-73.01439345790581	19.93125	0.8425299821569161	252	1068486	-32.16088889964781	-0.34255633640468414
802.6071290969849	106	-31.369482064186272	-0.31997090826854546	4.667389837754517	-20.301595572421537	-52.144833168107	19.86875	1.1607569818154588	252	1078568	-31.494420057695834	-0.34664212465320404
810.7869911193848	107	-31.1282099697417	-0.30692736997001746	5.045572311192854	-22.480393762100096	-73.41316199271775	19.9125	0.9512327528002806	252	1088649	-31.576532699560886	-0.36506472083050073
817.8797490596771	108	-31.350673347617164	-0.32441001576486456	4.670731434335443	-22.251134434709606	-52.92169085248791	19.95	0.7593857166596344	252	1098730	-30.997163826352153	-0.286396817298683
824.783195734024	109	-31.415998322437723	-0.32670044497508793	4.957716247417521	-19.956908184161342	-57.036315891034796	19.81875	1.3778238049547555	252	1108810	-31.02177281173088	-0.32962850283584477
831.7405197620392	110	-31.24110823571863	-0.33667283311316076	5.466064534215458	-20.129056392882234	-61.64957239544176	19.922916666666666	0.8662033016112451	252	1118890	-31.418937069508544	-0.2726263554934604
838.6163110733032	111	-31.23092394773899	-0.31502047329947463	5.194477863821006	-20.344086677400437	-62.41856563116119	19.9	0.9865765724632495	252	1128970	-31.03570228118897	-0.31321745376141075
845.4899580478668	112	-31.367424358276292	-0.30931797455236526	5.425807586672538	-21.85464472607467	-58.34459427049116	19.891666666666666	0.9201071797471325	252	1139050	-32.02430799314643	-0.3561363087458789
852.4193589687347	113	-31.21269902739115	-0.31536456224671844	5.275265026593619	-19.908885950281675	-66.21950511451432	19.720833333333335	1.6611941404369999	252	1149130	-31.464103529411876	-0.3453018226940987
859.3038499355316	114	-31.15853942110776	-0.3232881727144494	5.562506694654277	-21.105395426430203	-77.75824265120232	19.896049896049895	1.0325296377401665	252	1159210	-30.82998708740247	-0.3393974456906052
866.2863268852234	115	-31.43081414436705	-0.31365463714606395	5.230957696304561	-18.598856313922656	-66.70744173315784	19.910416666666666	0.8230379657437169	252	1169290	-31.929949160765045	-0.3503577139155465
873.4878439903259	116	-31.149051293928277	-0.31419873037646556	5.181142071206677	-21.784052974960836	-56.18034244804151	19.8625	1.1170319676117897	252	1179370	-31.13566743385654	-0.3365992539214644
880.4098198413849	117	-30.836634015587517	-0.32942457953773324	4.557675083660856	-21.830899352359005	-55.236239932552195	19.952083333333334	0.7186473356630187	252	1189450	-30.63100584879435	-0.3266196253789983
887.2705841064453	118	-30.701554521356858	-0.3253181106516708	4.576848601403475	-20.93759262468885	-50.778137601555194	19.970833333333335	0.44156838529143905	252	1199530	-30.03234030494094	-0.2965836026588877
894.3414068222046	119	-30.353924342500715	-0.33562555984175985	4.206945626766197	-21.636518186438856	-50.89410503103344	19.922916666666666	0.7854774512287981	252	1209610	-30.888807721030194	-0.34796722395341817
901.2578930854797	120	-30.96333274809491	-0.32596099218011165	5.294194826570448	-19.772467251825987	-56.99473181977608	19.925	0.853058223882364	252	1219690	-29.932148130948644	-0.3273411856291922
908.2022759914398	121	-30.5785546728204	-0.3235545756211834	5.641165032821435	-21.30033391979645	-75.4172243056361	19.91875	0.884862571721357	252	1229770	-30.251416216010455	-0.3318869627752723
915.0787661075592	122	-30.695077084476143	-0.3076922859509928	5.123922385450378	-22.35921882785985	-60.27407609066431	19.879166666666666	1.1133579712842687	252	1239850	-30.05957994594381	-0.27516905759119276
922.0765490531921	123	-30.509023799852862	-0.3070647263954735	4.720536613418116	-22.197055524821717	-64.51286199862155	19.947807933194156	0.46974251893090635	252	1249913	-28.764591719058675	-0.3292834891899999
929.079920053482	124	-30.61775485211084	-0.30134068655591956	5.333788554848583	-20.482816023643835	-60.53477173499329	19.85625	1.1429869950412095	252	1259993	-30.282786157546948	-0.3172693029416755
936.2373650074005	125	-30.25069457246139	-0.32189861196999253	4.959606046004613	-19.613620530919075	-55.654677087587125	19.795833333333334	1.3859350533925545	252	1270073	-29.610994523361914	-0.34199872121577773
943.6131739616394	126	-29.900926556750044	-0.32338664953049767	4.256412635279227	-19.788826572470654	-55.88933878758311	19.879166666666666	1.0772183184274	252	1280154	-31.310682839090138	-0.3488305229864482
952.0272359848022	127	-29.945937002956658	-0.3214733062894981	4.445800889916743	-21.851270855193956	-50.00318310978582	19.84375	1.1321819365720334	252	1290234	-30.536975127146103	-0.2921524734856365
958.941370010376	128	-30.404760608700983	-0.32977311963034317	4.714343164611728	-20.551722587717048	-53.84904333123981	19.975	0.464802825579478	252	1300314	-30.366979211533152	-0.291367445447741
965.8641819953918	129	-29.532318623151475	-0.2766802098981113	5.013046317249449	-18.664688220364706	-73.38722657912673	19.860416666666666	1.070093372743187	252	1310396	-29.71157078811937	-0.2807817905919167
972.7276589870453	130	-29.612979905878145	-0.2853229846773985	4.864437953598041	-19.39059822923493	-63.66625836626654	19.760416666666668	1.5991194951354395	252	1320476	-28.56639339028887	-0.22933051462579476
979.7709269523621	131	-29.497097138320814	-0.27387515846402166	4.834343193380542	-19.588493037592936	-55.97807370636931	19.802083333333332	1.3920891948395007	252	1330557	-30.070384528696717	-0.2752019930069816
987.4042580127716	132	-29.56263882624757	-0.25387850233121767	5.254435471456033	-19.52113746854091	-59.75951262154257	19.86875	1.1873738968131875	252	1340638	-28.625932144477847	-0.25505217645727324
995.3038258552551	133	-29.145952360968113	-0.2500665514089372	4.920439883065416	-17.001683700726918	-65.09942058553428	19.845833333333335	1.209848188364511	252	1350719	-29.539464129748712	-0.2569365055129144
1002.5328669548035	134	-29.040783222063073	-0.2622733089915352	4.3032024090487475	-18.282495697965135	-51.907245829216095	19.9125	0.9468423399207846	252	1360800	-29.81722143045785	-0.2907615496734111
1009.6449499130249	135	-29.30409848736356	-0.27626696586453664	4.421052935173904	-18.973646096965663	-48.48923777093387	19.927083333333332	0.7964084963481715	252	1370880	-30.688609581612535	-0.29794366749513584
1016.6430158615112	136	-29.473471354953077	-0.2694663441342468	5.10301222097336	-20.652174137690025	-78.765239099369	19.875	1.165922381636102	252	1380960	-29.28216267997878	-0.25727222408540223
1023.7311890125275	137	-29.40803229649261	-0.26003388783617293	4.560832508958477	-20.044845186434753	-52.37958987071363	19.7875	1.334107847964324	252	1391040	-29.296923835109283	-0.26948610295431474
1030.6722280979156	138	-29.3017354628995	-0.26933606345852384	5.2113189123852885	-20.24905408556023	-79.74260979283491	19.797916666666666	1.4284300215232417	252	1401120	-29.007651663488193	-0.24267650181503964
1037.5631930828094	139	-29.08222351241932	-0.23988098137516498	4.8319145448811245	-19.921587061432266	-60.83608272442737	19.85625	1.1264631688756332	252	1411200	-28.5630592001812	-0.24914816218087227
1044.487235069275	140	-28.831755747230478	-0.2670937895871072	4.203169563727018	-19.37055959376725	-46.63676568457844	19.897916666666667	0.9895263141467685	252	1421280	-29.394032747057086	-0.281754447655373
1051.5379288196564	141	-29.259384618042997	-0.2708894626952089	4.667753892101732	-19.814230716944316	-49.819434898181285	19.945833333333333	0.6496660466903148	252	1431360	-28.971729556211518	-0.27500884266359665
1058.5282621383667	142	-28.754873553037672	-0.2762686512582258	4.687839370285668	-18.485062210262363	-53.100233953815945	19.816666666666666	1.3692049599027247	252	1441440	-28.19785842954755	-0.2408252202970728
1065.5438787937164	143	-28.226023837067125	-0.2656082134600474	4.248983761376641	-17.968075788642917	-53.87626748399341	19.902083333333334	0.9857293372873147	252	1451521	-28.66446225780148	-0.24159325668088627
1072.4485030174255	144	-28.576414213915744	-0.25435655036788285	4.540215287812914	-19.830816401157758	-50.34512351038755	19.88125	1.0390613251873058	252	1461604	-29.02811197765546	-0.26253678500361394
1079.418506860733	145	-28.313261580202678	-0.2562669516702952	4.313956993689034	-19.077921914350323	-49.17438355639982	19.929166666666667	0.8361514848133413	252	1471684	-28.890665048373354	-0.2841728294416005
1086.3809778690338	146	-28.61103627329978	-0.26588146336058693	4.913273195500056	-19.671219137129373	-53.66837564405715	19.847916666666666	1.3117243078186143	252	1481764	-29.13996889079053	-0.2750326185399959
