Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
65.76806211471558	0	-130.86745	36.04614	-27.018396	-244.53252	151.0	0.0	50132	50132
128.02764010429382	1	-123.59542	40.71391	-20.671993	-242.05872	151.0	0.0	50132	100264
188.36369013786316	2	-106.57022	33.735264	-8.796545	-201.32361	151.0	0.0	50132	150396
252.5661060810089	3	-110.67898	31.06397	-22.374012	-198.27187	151.0	0.0	50132	200528
309.95103907585144	4	-107.40128	30.427711	-17.552238	-220.17235	151.0	0.0	50132	250660
373.03953528404236	5	-102.4653	29.682644	-27.29499	-201.07733	151.0	0.0	50132	300792
432.02656722068787	6	-93.319016	31.991587	11.061566	-204.70428	151.0	0.0	50132	350924
489.9065022468567	7	-80.904396	29.86728	19.125795	-165.67172	151.0	0.0	50132	401056
548.6227562427521	8	-71.51478	32.320293	40.39923	-149.35944	151.0	0.0	50132	451188
606.3164579868317	9	-66.2025	30.267607	28.60453	-159.86769	151.0	0.0	50132	501320
664.4065542221069	10	-62.107815	30.349447	50.84643	-186.2575	151.0	0.0	50132	551452
726.8058953285217	11	-62.53249	28.58434	30.09589	-153.57611	151.0	0.0	50132	601584
784.724415063858	12	-55.00398	27.563995	12.868095	-157.87567	151.0	0.0	50132	651716
847.4845530986786	13	-51.477028	24.861359	20.026676	-127.893005	151.0	0.0	50132	701848
912.7272131443024	14	-53.905792	25.239061	26.008427	-157.67184	151.0	0.0	50132	751980
969.9014921188354	15	-52.74895	26.712038	12.819023	-159.03278	151.0	0.0	50132	802112
1029.5367181301117	16	-50.81391	24.691666	12.848648	-134.04034	151.0	0.0	50132	852244
1090.662840127945	17	-46.18036	25.399776	30.685093	-163.3543	151.0	0.0	50132	902376
1148.3510270118713	18	-44.286896	21.03793	11.651907	-115.51582	151.0	0.0	50132	952508
1208.1241490840912	19	-37.807045	21.402761	23.470377	-102.752945	151.0	0.0	50132	1002640
1268.056734085083	20	-34.884544	22.939066	39.858498	-118.098114	151.0	0.0	50132	1052772
1329.5619871616364	21	-33.28259	20.502962	21.339989	-97.26515	151.0	0.0	50132	1102904
1391.6221890449524	22	-28.002121	20.315992	32.843506	-86.12397	151.0	0.0	50132	1153036
1448.6907532215118	23	-24.92895	23.195467	81.33086	-105.88893	151.0	0.0	50132	1203168
1507.4243621826172	24	-21.89762	26.148184	77.93266	-121.649864	151.0	0.0	50132	1253300
1566.132169008255	25	-17.395414	22.517885	54.909245	-114.48971	151.0	0.0	50132	1303432
1630.9072182178497	26	-16.401844	23.321966	57.321724	-107.01657	151.0	0.0	50132	1353564
1690.3962941169739	27	-13.351204	23.259563	48.722805	-108.21859	151.0	0.0	50132	1403696
1752.3509981632233	28	-17.709007	23.401258	44.47894	-108.58263	151.0	0.0	50132	1453828
1813.7864911556244	29	-17.7326	24.1786	62.840637	-114.75051	151.0	0.0	50132	1503960
1872.3974361419678	30	-14.12111	22.44598	50.535515	-115.57965	151.0	0.0	50132	1554092
1930.621648311615	31	-13.889599	22.592197	55.947273	-110.49568	151.0	0.0	50132	1604224
1989.4500243663788	32	-9.985704	18.718132	86.39079	-57.811783	151.0	0.0	50132	1654356
2047.3948712348938	33	-8.469062	19.219954	30.780884	-76.32028	151.0	0.0	50132	1704488
2104.931087255478	34	-1.9061097	20.451313	53.160217	-165.15413	151.0	0.0	50132	1754620
2166.246653318405	35	0.7067062	17.460209	39.01079	-50.43148	151.0	0.0	50132	1804752
2225.962718963623	36	4.7406225	19.071238	48.65484	-66.13073	151.0	0.0	50132	1854884
2284.6204171180725	37	12.751874	20.498278	79.57438	-56.96843	151.0	0.0	50132	1905016
2342.494316101074	38	20.941933	19.348234	68.44982	-50.066994	151.0	0.0	50132	1955148
2400.1906611919403	39	28.670935	20.81422	80.807816	-111.42682	151.0	0.0	50132	2005280
2464.9434010982513	40	26.34955	21.526623	80.71384	-74.36671	151.0	0.0	50132	2055412
2543.5062761306763	41	31.937208	20.505665	80.16896	-52.601357	151.0	0.0	50132	2105544
2616.8626041412354	42	31.435692	26.163706	85.96333	-93.053085	151.0	0.0	50132	2155676
2682.7846252918243	43	33.78479	26.314405	90.79256	-74.94414	151.0	0.0	50132	2205808
2745.7996311187744	44	41.4014	27.872663	94.15072	-94.51929	151.0	0.0	50132	2255940
2808.1398572921753	45	44.40204	24.262165	105.00935	-35.407566	151.0	0.0	50132	2306072
2869.5482470989227	46	46.587543	24.248522	107.08003	-40.1982	151.0	0.0	50132	2356204
2933.418280363083	47	46.108032	23.149225	106.44903	-51.83953	151.0	0.0	50132	2406336
2998.2708632946014	48	47.189976	21.237595	108.17827	-22.720142	151.0	0.0	50132	2456468
3083.037968158722	49	44.97026	20.12587	92.81323	-15.52142	151.0	0.0	50132	2506600
3162.9102821350098	50	50.43472	23.195337	102.031296	-107.91673	151.0	0.0	50132	2556732
3245.4533121585846	51	50.55757	23.036966	105.55745	-51.93501	151.0	0.0	50132	2606864
3312.6987161636353	52	62.141212	22.786285	111.88272	-59.29299	151.0	0.0	50132	2656996
3373.4233672618866	53	51.626118	22.461283	115.39119	-50.481365	151.0	0.0	50132	2707128
3441.185003042221	54	43.114548	20.316921	99.23829	-18.479424	151.0	0.0	50132	2757260
3506.6957671642303	55	54.07999	23.014559	111.99102	-23.289433	151.0	0.0	50132	2807392
3565.4443089962006	56	58.897026	25.015944	136.0353	-44.023365	151.0	0.0	50132	2857524
3628.5782372951508	57	61.760754	28.953764	116.83682	-171.84149	151.0	0.0	50132	2907656
3686.522536277771	58	69.64633	24.463495	123.487724	-39.53343	151.0	0.0	50132	2957788
3746.395767211914	59	77.1877	20.834394	124.84155	-4.2665396	151.0	0.0	50132	3007920
3803.5420269966125	60	82.23855	22.640549	133.23425	-45.32639	151.0	0.0	50132	3058052
3860.728781223297	61	88.28478	23.117804	139.95291	12.899334	151.0	0.0	50132	3108184
3919.4176881313324	62	88.529434	26.815815	143.91187	-60.128677	151.0	0.0	50132	3158316
3976.398355960846	63	87.70576	30.838446	150.91446	-68.21793	151.0	0.0	50132	3208448
